name,RectCoverage,AvgRectArea,RectStDev,AspectRatio,AvgLineBends,AvgLineLength,LongestLine,ShortestLine,LineLengthStDev,AvgLineAngle,OrthLinesRatio,LineCrossings,AvgCrossingAngle,AvgShortestDistance,RectDistribution,RectOrth2,rectangles,lines,Quality
SN_ClassDiagram_1..png,0.32649047,0.132016879,0.185931403,0.340734813,0.25,0.404506354,0.205595941,0.498180427,0.104456118,0.001604423,1,0.266667267,0.998324352,0.242035039,0.222794261,0,0.081967213,0.027777778,4.5
MasterClassDiagram.png,0.488052131,0.313841466,0.146692852,0.037739357,0.346153875,0.245240833,0.273579662,0.023373519,0.562128303,0.407534273,0.408163,0.051429051,0.533237122,0.42194593,0.315444747,0.04500024,0.213114754,0.166666667,1.5
METSClassDiagram.png,0.032008442,0.008163423,0.139222447,0.137046458,0.625,0.228509269,0.196185734,0.107108552,0.391579119,0.049771433,0.861111,0.013515014,0.836909623,0.174223007,0.215219659,0.270000088,0.131147541,0.069444444,3
NSP-Class-diagram.png,0.169397401,0.121754067,0.122218763,0.211675123,0.375,0.38097566,0.281108539,0.269016829,0.280335252,0.003441815,0.984375,0.007212007,0.401093915,0.295775918,0.464388542,0.184090785,0.327868852,0.208333333,3
ModelClassDiagram.png,0.482105123,0.325057241,0.318483816,0.127436964,0.333333375,0.3801034,0.246550698,0.212557976,0.217056686,0.041821923,0.848485,0.187167187,0.969822317,0.302508325,0.24554628,0.192857013,0.196721311,0.111111111,3.5
uml_20..png,0.32255529,0.239538678,0.300678911,0.15116027,0.463414625,0.745665005,1,0.015775678,0.555831201,0.010854348,0.958549,0.062175062,0.955540695,0.340699521,0.363443661,0.082316952,0.639344262,0.569444444,1
ULunchUML.jpg,0.639858544,0.170121728,0.090447215,0.107189659,0.073529375,0.113667664,0.114793018,0.013284782,0.468415508,0.374520657,0.407407,0.015873016,0.538247842,0.201685448,0.111375781,0.207692167,0.393442623,0.222222222,3.5
sensor_class_diagram.png,0.49510699,0.055737144,0.190735893,0.078447265,0.363636375,0.128329323,0.084243261,0.05064823,0.23143956,0.025671172,0.651163,0.152220152,0.988171325,0.081071123,0.24842774,0.24545438,0.147540984,0.138888889,3.5
model_class_diagramm.png,0.142297356,0.152045723,0.216992457,0.158090314,0.25,0.212639622,0.297103778,0.028237195,0.644867299,0.005368296,1,0.031746032,0.995218912,0.366869773,0.362934316,0.067500022,0.131147541,0.111111111,4
MonteCalorBlackScholesModelTemplateMethodDesign.png,0.367804095,0.65587752,0.178084487,0.191062042,0,0.161622976,0.10820632,0.109599449,0.256645646,0.001724957,1,0,1,0.763617506,0.486710515,0.540000176,0.049180328,0.041666667,4
Muppadoodle_ClassDiagram1.jpg,0.474157828,0.215366795,0.13554324,0.198093855,0.25,0.20508777,0.153372104,0.171041564,0.264560327,0.011110522,0.952381,0.038961039,0.99917735,0.360126274,0.341572321,0.112500262,0.06557377,0.083333333,4
uml_classes_base.png,0.217517131,0.062922005,0.213809405,0.098491729,0.166666625,0.310015107,0.372145051,0.043482126,0.856573533,0.159775503,0.714286,0,1,0.268066062,0.200387651,0.253125082,0.098360656,0.027777778,4
UMLplayIt.jpg,0.494763351,0.656874987,0.27805364,0.256843087,0,0.182453518,0.249114673,0.051992062,0.719288633,0.328227663,0.2,0,1,0.596839644,0.293471995,0.084375027,0.098360656,0.055555556,3.5
OHtyoUML2.png,0.348239747,0.057493273,0.075571898,0.309347125,0,0.026954798,0.029871246,0.02159591,0.331107985,0.014896079,0.666667,0,1,0.230718582,0.199392598,0.3857147,0.081967213,0.069444444,4
settler_uml.png,0.259223119,0.276749786,0.252365813,0.234873552,0.35,0.471366239,0.278284658,0.153773246,0.259359049,0.117624492,0.815789,0.157896158,0.990446225,0.33174166,0.48903078,0.506250165,0.229508197,0.125,3
organization-uml.png,0.219046837,0.031523728,0.204399739,0.157743881,0,0.081491756,0.074566795,0.019096874,0.418641743,0.17331312,0.666667,0,1,0.099885637,0.193448205,0.530357122,0.196721311,0.111111111,4
uml_class_diagram_for_translat_134.png,0.529446536,0.03786825,0.322980121,0,0.05,0.116032867,0.127730973,0.010804809,0.586845156,0.015931581,0.714286,0.214287214,0.99859769,0.054101563,0.225703933,0.421875137,0.098360656,0.055555556,4
UmlDiagram-Views.png,0.486292904,0.147532059,0.155073349,0.014972226,0.0555555,0.072483109,0.054555581,0.020757471,0.342345489,0.339409722,0.153846,0.032967033,0.654075651,0.289272715,0.066895008,0.144643097,0.196721311,0.111111111,2.5
P3_UML_img.jpg,0.232879593,0.060518387,0.335026784,0.202368845,0.423076875,0.311311129,0.307454125,0.053969426,0.476656816,0.037248298,0.947368,0.076224076,0.939872455,0.161056672,0.154400955,0.270000088,0.213114754,0.166666667,3
uml-class.png,0.464702624,0.057553188,0.228062401,0.105972789,0.25,0.135440276,0.081623986,0.037363448,0.266579472,0.003918537,0.888889,0.035088035,0.999148779,0.131034467,0.123369028,0.184090785,0.147540984,0.069444444,3.5
UML 2 - General.png,0.159681903,0.019552829,0.102617775,0.146296971,0.159090875,0.216612118,0.265346788,0.025768908,0.581406332,0.012910222,0.8,0.110769111,0.831767784,0.109956578,0.305353919,0.317647003,0.245901639,0.138888889,2.5
paper_uml.png,0.746770049,0.55139334,0.158996098,0.098785186,0,0.029077574,0.012473668,0.046532603,0,0.374099559,0,0,1,0.55067416,0.277686872,0,0.016393443,0,4
UMLdesign.png,0.527424451,0.701813332,0.044391483,0.257392534,0.375,0.54631152,0.390729334,0.033211954,0.409252294,0.008047504,0.9375,0.11029511,0.999495629,0.71328822,0.358734506,0.3857147,0.081967213,0.041666667,3.5
UMLClass_1..png,0.254449357,0.037702109,0.135817685,0.097313197,0.25,0.145051951,0.094577233,0.107938851,0.332383383,0.02899965,0.833333,0,1,0.193803852,0.394629612,0.33750011,0.06557377,0.013888889,4
partial_class_diagram.png,0.729207271,0.271183927,0.113093466,0.147035841,0,0.153260499,0.077389671,0.193461255,0.113804561,0.002637217,1,0,1,0.25216699,0.377514701,0.253125082,0.098360656,0.013888889,3.5
UmlDiagram-20120228.png,0.181882527,0.052592563,0.090236278,0.19606719,0.354166625,0.281125175,0.277814552,0.062276563,0.426515419,0.003490195,0.978261,0.027753028,0.995672932,0.254794105,0.293108286,0.12272719,0.147540984,0.152777778,3
PET_Class_Diagram_1..jpeg,0.336999672,0.117593709,0.318364739,0.242614262,1,0.100413249,0.043075174,0.154543251,0,0.131935665,0.666667,0.066666067,0.283804144,0.268770527,0.234838596,0.368182245,0.147540984,0,3
projectGemini_ClassDiagram.jpg,0.280736465,0.05010053,0.188733691,0.184638229,0.0384615,0.072305593,0.06104504,0.042345242,0.234892468,0.382694728,0.470588,0.078432078,0.102385994,0.13520067,0.296725551,0.525000321,0.262295082,0.166666667,4
QuickActionUML.png,0.526443541,0.382878648,0.24516645,0.003290411,0,0.071508113,0.060545206,0.035922208,0.412303635,0.449594747,0,0,1,0.509811905,0.337870419,0.135000044,0.049180328,0.027777778,4
RequestUML.jpg,0.61244948,1,0.258102791,0.175366281,0.025,0.145586231,0.187734764,0.061446309,0.528393168,0.616589786,0.083333,0,1,0.551335058,0.391031409,0.144643097,0.196721311,0.125,2.5
Screen diagram.png,0.122394498,0.024197334,0.187886824,0.155071402,0,0.152437407,0.065392445,0.233313978,0,0,1,0,1,0.195141546,0.396942252,0.270000088,0.049180328,0,4.5
uml_52..png,0.052135691,0.023351878,0.221993424,0.145361011,0.0625,0.088278218,0.06068806,0.005812092,0.358499357,0.000793008,1,0.142857143,1,0.066741487,0.891323443,0.224999848,0.06557377,0.041666667,5
uml22222.png,0.297704286,0.137488484,0.184304296,0.252139238,0.568181875,0.271250209,0.237376348,0.117902437,0.3264426,0.013968144,0.95082,0.022209022,1,0.332768549,0.475125964,0.067500022,0.131147541,0.138888889,3
sensor_controller_class_diagram.png,0.441846778,0.080494078,0.134962312,0.188383987,0.590909125,0.23933294,0.168437683,0.176855405,0.253836093,0.011180301,0.84127,0.011904012,0.985821048,0.14884765,0.180653578,0.198529715,0.245901639,0.138888889,3.5
sprites_uml.png,0.339587223,0.039111821,0.096046971,0.148676342,0.05,0.063859542,0.070853305,0.047640208,0.45527127,0.531700292,0.285714,0,1,0.134881691,0.375514683,0.490909435,0.147540984,0.055555556,4
uml_class_diagram_for_translat_209.png,0.608519428,0.266877784,0.37899214,0.075899208,0,0.027832015,0.01193935,0.044646681,0,0.190651543,0,0,1,0.181614325,0.797677142,0.224999848,0.016393443,0,3.5
system_controller_class_diagram.png,0.61969411,0.103844593,0.279866452,0.216564909,0.4375,0.116257877,0.09644676,0.042345242,0.360248434,0.007181986,0.87037,0.022221022,1,0.165700009,0.145282305,0.04500024,0.213114754,0.152777778,3.5
uml_19..png,0.417079119,0.145546105,0.202119124,0.209024949,0.25,0.118579309,0.087527292,0.077221309,0.338785826,0.105700085,0.555556,0.066666067,0.970634198,0.339823557,0.173718707,0.224999848,0.327868852,0.277777778,4
system_diagram.jpg,0.222193443,0.207199565,0.17197525,0.035992557,0.75,0.446516897,0.353446996,0.120393334,0.415253878,0.160931562,0.593407,0.015051015,0.9138226,0.466876955,0.117307211,0.119117964,0.245901639,0.166666667,1
UmlDiagram-20120405.jpg,0.30657479,0.1169126,0.20829839,0.305813095,0.25,0.363859643,0.493077798,0.05064823,0.860601926,0.041458919,0.833333,0,1,0.134870019,0.442747475,0.196875289,0.360655738,0.041666667,3.5
UML Version 2.png,0.551965154,0.132242979,0.166586715,0.224769155,0.33823525,0.169895787,0.128204023,0.06891865,0.258020022,0.008925516,0.968254,0.055059055,0.99925984,0.165176051,0.196255703,0.299999797,0.262295082,0.222222222,3.5
TimbaGoClassDiagram.png,0.372167542,0.148674051,0.108916401,0.285036034,0.142857125,0.181803365,0.186305665,0.064767339,0.493986398,0.057642708,0.8,0.075000075,0.994180998,0.354992532,0.097429027,0.168750055,0.098360656,0.083333333,4
TitTacToe_ClassDiagram.jpg,0.429198808,0.109302922,0.106545627,0.369511014,0.5,0.120100642,0.094110501,0.048987632,0.357913974,0.016998148,0.75,0.057144057,0.990906679,0.302060382,0.305112971,0.450000371,0.06557377,0.041666667,4
uml_diagram_text_game.png,0.341849086,0.142377372,0.138754927,0.198169659,0,0.091678294,0.051513301,0.098308659,0.187607992,0.473917694,0.5,0,1,0.267755208,0.286572199,0.675000219,0.131147541,0.013888889,4.5
Uml - ursprunglig.jpg,0.159740886,0.014440888,0.198977182,0.158634708,0.340909125,0.100357546,0.101854603,0.029890759,0.539115988,0.020376621,0.902439,0.031359031,0.995177284,0.073389125,0.191561799,0.398863705,0.327868852,0.138888889,3.5
uml_102..png,0.558058337,0.142983866,0.171418138,0.195862432,0.2884615,0.377362448,0.321569055,0.012454483,0.442604952,0.011620423,0.953488,0.155391155,0.85637819,0.208414106,0.16645139,0.236250077,0.295081967,0.166666667,3.5
UML Test.png,0.270820938,0.153238649,0.129110509,0.126206327,0.208333375,0.224384854,0.230687781,0.041359762,0.444772563,0.442289164,0.3125,0.005682006,0.945251516,0.381560998,0.33099731,0.103846084,0.180327869,0.152777778,2
uml-2-10c.png,0.274459922,0.076323438,0.151106938,0.133569412,0.25,0.115946749,0.065025055,0.078580421,0.250436916,0.182962435,0.555556,0,1,0.204645526,0.434264744,0.450000371,0.06557377,0.027777778,4
uml_49..png,0.217891543,0.062116636,0.085323769,0.181253019,0.0625,0.084719838,0.064922353,0.019096874,0.354958076,0.014952962,0.833333,0.142857143,0.025407786,0.15000622,0.09091124,0.135000044,0.049180328,0.041666667,4.5
uml-diagram_1..png,0.443653448,0.025862991,0.10736556,0.353172401,0.05,0.05867823,0.059982348,0.007484897,0.463017689,0.043547355,0.571429,0,1,0.062714286,0.135789271,0.289285519,0.081967213,0.055555556,4.5
uml_class_diagram_for_translat_144.png,0.155110734,0.034240646,0.345507012,0.283924244,0.25,0.116664846,0.06719327,0.087430953,0.233238126,0.092656812,0.666667,0.133332133,0.901241308,0.16092987,0.571974734,0.590625192,0.098360656,0.027777778,4.5
uml_46..png,0.145795294,0.043875111,0.103031994,0.197684339,0.5,0.310918058,0.133377315,0.473272424,0,0.001374541,1,0,1,0.12877337,0.427672232,0.270000088,0.049180328,0,4.5
uml-questionnaires-faitEnTd.png,0.656478879,0.149258982,0.215266969,0.346910478,0,0.182461182,0.12208522,0.106280964,0.365297711,0.002223529,1,0,1,0.175872334,0.369242418,0.270000088,0.131147541,0.041666667,4.5
uml_112..png,0.294835925,0.077047425,0.223740742,0.1885992,0,0.152598816,0.122790939,0.098805564,0.28262305,0.006833968,0.857143,0,1,0.19269964,0.419549397,0.299999797,0.114754098,0.083333333,3.5
UMLdiagramForProjectPart3.jpg,0.317405833,0.1155638,0.289926223,0.028569352,0.22727275,0.204378392,0.236176488,0.054799724,0.44484609,0.025811894,0.935484,0.012096012,1,0.250620797,0.186568996,0.128571342,0.31147541,0.138888889,2.5
umllll.png,0.41997056,0.153715607,0.199153813,0.25873801,0.388888875,0.215016673,0.24252796,0.128696322,0.428830791,0.004856091,0.918919,0.008535009,1,0.299738612,0.226548775,0,0.163934426,0.111111111,3.5
uml_106..png,0.25028081,0.065876335,0.262381922,0.18927307,0.25,0.118650834,0.077626095,0.063106824,0.229474146,0.097814821,0.777778,0.052632053,0.52142845,0.140270369,0.355357426,0.202500066,0.131147541,0.069444444,4
uml_42..png,0.283313758,0.032773514,0.133629496,0.2165318,0.25,0.156278465,0.142316985,0.008302989,0.411919036,0.00407788,0.982456,0.016335016,0.99727897,0.123062192,0.125447583,0.248684256,0.278688525,0.25,3.5
uml_76..png,0.109896549,0.024401714,0.177853704,0.158182324,0.083333375,0.043311536,0.037869397,0.034042253,0.383110869,0,1,0,1,0.118527456,0.406372761,0.450000371,0.06557377,0.027777778,4.5
uml_77..png,0.081811747,0.022318471,0.14834094,0.19166795,0.1875,0.162034556,0.166076169,0.034042253,0.610398315,0.001302316,1,0,1,0.121868267,0.662299617,0.33750011,0.06557377,0.041666667,4.5
uml_9..png,0.35834248,0.237563381,0.245372851,0.270030175,0,0.288981838,0.131494809,0.425943312,0.028842809,0,1,0,1,0.126301645,0.437435188,0.103846084,0.180327869,0.027777778,2.5
uml_class_diagram_for_translat_129.png,0.106249872,0.017717921,0.398413379,0.295823711,0.125,0.147145477,0.184911945,0.014361326,0.738893995,0.094846426,0.5,0.083334083,1,0.038777036,0.584850185,0.742500241,0.295081967,0.041666667,3.5
uml_class_diagram_for_translat_261.png,0.141934483,0.517489676,0.16044544,0.282122725,0.625,0.816287211,0.583632573,0.414435027,0.462646522,0.093357288,0.583333,0.076923077,0.17261507,0.819185424,0.790534111,0.224999848,0.016393443,0.013888889,3.5
uml_class_diagram_for_translat_70.png,0.154963277,0.008516162,0.162499242,0.542594117,0.25,0.166631349,0.076289656,0.237833948,0.043541705,0.160156795,0.666667,0,1,0.144718939,0.510687097,0.562499958,0.032786885,0.027777778,4
UML_Diagrams.png,0.51830391,0.531039628,0.13759619,0.165426213,0.25,0.259095607,0.188187583,0.12288423,0.46261188,0,1,0,1,0.753220027,0.248096818,0.270000088,0.049180328,0.013888889,4.5
uml_diagram_entireViewSubsystem.png,0.333729971,0.027074224,0.050203594,0.124551886,0.178571375,0.125898553,0.185129467,0.017875969,0.573496599,0.298342046,0.529412,0.060504061,0.765675072,0.076464107,0.250937104,0.187500211,0.262295082,0.180555556,3.5
uml_diference_cincetti.jpg,0.290310916,0.033978061,0.181465151,0.252277602,0.28571425,0.116331645,0.098561247,0.063937079,0.310490222,0.012648301,0.956522,0.021738022,1,0.153073429,0.382769038,0.33750011,0.131147541,0.083333333,4
UML_HW2.png,0.4838246,0.219657227,0.200228912,0.059529402,0,0.108009156,0.079753605,0.081369288,0.239991233,0.275596494,0.363636,0.181818182,0.808374706,0.304884553,0.380265774,0,0.229508197,0.138888889,2.5
uml_persistencia.jpg,0.465080883,0.074705383,0.16201471,0.175386147,0.125,0.159469538,0.109424185,0.089209338,0.287211374,0.205122202,0,0.5000015,0.79636365,0.167817276,0.205375116,0,0.081967213,0.041666667,2.5
UML_TareaWebShop.png,0.378994163,0.152748694,0.140790016,0.26138557,0.3,0.164640089,0.140339745,0.109602097,0.345973022,0.558595688,0.176471,0.098040098,0.791942979,0.313497174,0.134981792,0.158823502,0.245901639,0.055555556,2
ViewClassDiagram_1..png,0.603240465,0.129253136,0.275985663,0.156945414,0.0375,0.160826526,0.27781392,0.017436276,0.550858278,0.248174406,0.576923,0.230769231,0.814220833,0.16120332,0.28701902,0.189000061,0.37704918,0.263888889,3.5
ViewDesign.png,0.277656535,0.247669077,0.121411872,0.116544381,0.02777775,0.163227775,0.189599022,0.012173065,0.467319684,0.323348225,0.545455,0.090909091,0.687122729,0.406922321,0.265052368,0,0.131147541,0.111111111,1.5
VisitorClassDiagram.png,0.2781066,0.717524606,0.137731995,0.131310456,0,0.046053393,0.019755938,0.072236,0,0,1,0,1,0.828293404,0.32531064,0.450000371,0.06557377,0,5
02_uml.png,0.268403925,0.043785079,0.06893305,0.529532323,0.333333375,0.240370122,0.106559398,0.352924827,0.019231367,0.014234341,0.909091,0,1,0.296280282,0.254163973,0.33750011,0.06557377,0.027777778,5
appenderClassDiagram.jpg,0.298719816,0.062697128,0.072409542,0.147087771,0,0.118182673,0.058585777,0.153607264,0.097341742,0.017975841,0.5,0,1,0.157745166,0.1588379,0.421875137,0.098360656,0.013888889,4.5
AludraTest_Service_Design.png,0.306708143,0.055097168,0.11001163,0.539659025,0.107142875,0.105495991,0.097485281,0.013284782,0.507743591,0.337061502,0.230769,0.098901099,0.419385771,0.234707613,0.501375537,0.096428506,0.081967213,0.083333333,3
ClassDiagram_15..jpg,0.11219688,0.049940863,0.232059432,0.147175774,0.02777775,0.116594442,0.131965288,0.023248368,0.5545353,0.111878205,0.818182,0,1,0.070077808,0.767419145,0.368182245,0.147540984,0.111111111,2.5
class-diagram_9..png,0.411098773,0.160394144,0.22229537,0.129273858,0.4375,0.410042614,0.228178337,0.32137304,0.217511983,0.008620273,0.944444,0.122808123,1,0.31107162,0.22159791,0.135000044,0.131147541,0.041666667,3
abstract_factory_uml.png,0.29680031,0.03838294,0.10498061,0.345903941,0.388888875,0.189809286,0.13902248,0.181888964,0.224282058,0.021396162,0.891892,0.034140034,0.997892124,0.184145578,0.263749268,0.33750011,0.131147541,0.111111111,3
ClientClassDiagram.png,0.594181472,0.202995694,0.338341105,0.480432316,0.1944445,0.234396996,0.220416804,0.081369288,0.379561812,0.016552184,0.956522,0.163044163,0.998729776,0.214101665,0.428954745,0.168750055,0.098360656,0.111111111,2
2ndIterationClassDiagram.png,0.155514638,0.015869692,0.20506714,0.222089357,0.333333375,0.177268441,0.135681398,0.057290621,0.281983937,0.328094707,0.381818,0.15974116,0.673282148,0.1349932,0.282526413,0.207692167,0.180327869,0.194444444,1.5
class_diagram_24..png,0.30097655,0.047637218,0.298555364,0.154418269,0.15625,0.227504067,0.190069501,0.103787357,0.387345701,0.00337643,0.888889,0.14035214,0.993198193,0.178390103,0.246285136,0,0.114754098,0.097222222,2.5
Class Diagram_JPG.jpg,0.395377285,0.804102613,0.20686776,0.150982174,0,0.084416777,0.036213024,0.1303227,0,1,0,0,1,0.718618866,0.208560048,0,0.213114754,0,1
AngleConverterUML.png,0.518405207,0.081065935,0.340541201,0.275881364,0,0.092392776,0.119733038,0.037369378,0.70881962,0.01002892,1,0,1,0.238835267,0.290062128,0.405000132,0.049180328,0.041666667,3.5
builder_pattern_uml_diagram.jpg,0.483700224,0.027853144,0.206642931,0.174583497,0.27777775,0.143075953,0.157841658,0.011634826,0.446769085,0.033121397,0.896552,0.006897007,1,0.120537405,0.250358372,0.363461968,0.180327869,0.111111111,2.5
7 - Diagrama de Clases (Incluido en documento).png,0.523264879,0.113307994,0.228883468,0.16433272,0.386363625,0.146824903,0.14796159,0.083102728,0.343039747,0.025090684,0.777778,0.008697009,0.960661931,0.199333167,0.323473032,0.281250316,0.163934426,0.138888889,2.5
architectureCache.png,0.338492194,0.110479387,0.104998472,0.157140935,0,0.090775192,0.077389671,0.033211954,0.475544024,0.106894359,0.8,0,1,0.252325965,0.075185591,0.482143207,0.081967213,0.055555556,3.5
BD_diagram.jpg,0.470979166,0.281017442,0.12227972,0.057625069,0.03571425,0.106157424,0.092445014,0.050090911,0.324517484,0.305200786,0.444444,0,1,0.408374212,0.287715175,0,0.114754098,0.083333333,1
ASEClassDiagram.png,0.305404109,0.215255204,0.136705095,0.111322103,0.1,0.20300718,0.143257886,0.156096185,0.269823113,0.027359838,0.888889,0,1,0.455864511,0.21300538,0.155769126,0.180327869,0.055555556,3
ASEE_Class_Diagram_2014_10_31.png,0.40131147,0.120576756,0.15073156,0.256695836,0,0.09775675,0.04221042,0.149550968,0.004003648,0.975261133,0,0,1,0.259133732,0.199608384,0.135000044,0.131147541,0.013888889,3.5
class-diagrams.png,0.463949952,0.379520395,0.220277008,0.103835642,0.25,0.279354014,0.266302249,0.044836138,0.338352445,0.420864762,0.222222,0.135135135,0.80068005,0.521463866,0.248613026,0.253125082,0.098360656,0.152777778,2
BasicClassDiagram.jpg,0.293021562,0.049191819,0.05521817,0.128107175,0,0.047428914,0.027612814,0.030721058,0.212430892,0.408495958,0.4,0,1,0.215092432,0.306111836,0.472500154,0.131147541,0.055555556,4
Class Diagram_15..png,0.499281948,0.298348619,0.242924393,0.053138699,0.040322625,0.199230467,0.410072834,0.013284782,0.630401708,0.365960876,0.317073,0.066201066,0.573470495,0.330898748,0.137578079,0.12272719,0.327868852,0.416666667,1
BD_diagram_DAO_Class.jpg,0.356999979,0.158814018,0.15533617,0.504933526,0.25,0.23465997,0.180366509,0.04650186,0.366606337,0.141889296,0.606061,0.064170064,0.312847767,0.308404258,0.365858475,0.158823502,0.245901639,0.138888889,3
Class Diagram_8..png,0.320864022,0.117162073,0.149165126,0.306176082,0.27777775,0.281881863,0.430028784,0.03653315,0.672588126,0.05389527,0.862069,0.048276048,0.999520043,0.304449086,0.327888627,0.067500022,0.131147541,0.111111111,1.5
Class Diagram1_1..jpg,0.342664588,0.067656618,0.148213641,0.520061542,0,0.097052325,0.072449989,0.040684644,0.451780892,0.002024927,1,0,1,0.207392324,0.264135089,0.405000132,0.049180328,0.013888889,3.5
bridge-design-pattern-450x196.png,0.23801751,0.011324268,0.01590959,0.33549145,0,0.071202801,0.039922949,0.073896598,0.133161772,0.570777527,0.25,0,1,0.112736165,0.272575121,0.270000088,0.049180328,0.041666667,4
classDiagramViews.jpg,0.341950383,0.179876497,0.233797678,0.224267107,0,0.234778269,0.240410918,0.05064823,0.521738331,0.164504814,0.555556,0,1,0.248489921,0.512364581,0.295312596,0.229508197,0.111111111,4
bridge_pattern_uml_diagram.jpg,0.533045771,0.064756509,0.101607885,0.268460773,0.083333375,0.061958392,0.06068918,0.020757471,0.519639297,0.006662561,1,0,1,0.164959021,0.264135089,0.540000176,0.049180328,0.027777778,3.5
Class Diagram_16..png,0.496863652,0.262892033,0.16292792,0.0963091,0.136363625,0.127462318,0.175955117,0.03653315,0.571131739,0.001713462,0.956522,0,1,0.423458946,0.210312256,0.168750055,0.163934426,0.138888889,2.5
business_uml_diagram.png,0.519411762,0.459369807,0.284555833,0.081015187,0.03125,0.099165265,0.094091965,0.038891284,0.444404932,0.345443842,0.3,0,1,0.508537349,0.153772661,0.135000044,0.131147541,0.097222222,2
classDiagram.png,0.424254508,0.088812339,0.115401016,0.188592752,0,0.061773855,0.038810966,0.067254207,0.167217878,0.002442154,1,0,1,0.261367563,0.1666748,0.3857147,0.081967213,0.069444444,4.5
class diagram - crugeconnector.png,0.326087849,0.062420609,0.284159759,0.155479,0.2,0.245441519,0.210300864,0.088011679,0.496809383,0.000661572,1,0.065934066,0.998650931,0.172644364,0.253571516,0.061363595,0.147540984,0.055555556,2.5
CloudPlex_ClassDiagram_1.jpg,0.610092731,0.854205811,0.257980311,0.151964662,0.416666625,0.694679068,0.765230636,0.102957058,0.555913211,0.136241717,0.846154,0.076923077,0.702508218,0.384557802,0.139514048,0.128571342,0.31147541,0.111111111,1.5
classDiagramControllers.jpg,0.3615891,0.195712358,0.219378541,0.210734284,0.017857125,0.169319267,0.134553126,0.025739264,0.458026385,0.223886753,0.5625,0.022059022,0.842066131,0.326344758,0.36927063,0.168750055,0.163934426,0.180555556,2.5
Class Diagram 1.png,0.224033451,0.706403748,0.33557454,0.158336894,0.0625,0.179077273,0.20255323,0.082216323,0.461088331,0.324922603,0.416667,0,1,0.68073636,0.416841023,0.067500022,0.131147541,0.097222222,2.5
class diagram_3..bmp,0.278500246,0.066571789,0.296903591,0.269350728,0.041666625,0.159201226,0.207948438,0.064763311,0.602674519,0.002112448,1,0.24999925,0.996749418,0.165979773,0.502987446,0.202500066,0.131147541,0.069444444,3.5
Class Diagram1_11..jpg,0.407316179,0.05272824,0.194653822,0.343114533,0.28571425,0.228987169,0.168357695,0.040684644,0.384097111,0.117803618,0.695652,0.065217065,0.895504885,0.137013849,0.257000445,0.224999848,0.213114754,0.083333333,2
Class Diagram 2_1..png,0.415595573,0.218485615,0.135451096,0.297724036,0.433333375,1,0.715830294,0.186817242,0.327797181,5.26E-05,1,0.143547144,1,0.29409452,0.345979529,0.355263415,0.278688525,0.194444444,3.5
ClassDiagram-2014-12-03.png,0.21344988,0.08553393,0.145345293,0.14571668,0,0.046852926,0.039280835,0.02159591,0.216339805,0.114732573,0.8,0,1,0.232911664,0.286333539,0.397058754,0.245901639,0.125,2.5
class diagram pizza photo_1..jpg,0.560988244,0.094786759,0.052986886,0.185851265,0,0.036540634,0.024400975,0.01910552,0.26026823,0.492246516,0,0.5000015,0.677548685,0.205901317,0.070710521,0.112500262,0.06557377,0.027777778,1.5
Class Diagram1_10..jpg,0.262306895,0.411229084,0.256607236,0.072564883,0.09375,0.266214224,0.310747482,0.082800469,0.527713756,0.165724857,0.642857,0.171429171,1,0.734298997,0.082659544,0.056249793,0.163934426,0.097222222,2.5
class_diagram_48..png,0.323200254,0.037834013,0.190948531,0.235442865,0.346153875,0.131517216,0.108676555,0.001660598,0.380542398,0.002243646,0.979592,0.026940027,0.997588347,0.146170276,0.15914061,0.192857013,0.196721311,0.166666667,2
Class Diagram1_8..jpg,0.46237152,0.241242025,0.261529952,0.144853561,0.05,0.189837167,0.143256982,0.084690483,0.407564724,0.002992074,1,0,1,0.412831711,0.233985366,0,0.098360656,0.055555556,3
Class Diagram_1..jpg,0.30226135,0.077427492,0.119896754,0.209922572,0.159090875,0.273754429,0.242528104,0.077179088,0.436301486,0.281860995,0.64,0.055386055,0.658214459,0.170217325,0.177637157,0.467308052,0.180327869,0.138888889,3.5
Class Diagram_2..jpg,0.258222976,0.190241649,0.150696688,0.363768391,0.181818125,0.237758481,0.294201359,0.036539168,0.497043395,0.479644101,0.407407,0.007938008,0.478946414,0.285713114,0.259271148,0.149999899,0.262295082,0.138888889,3
class_diagram_32..png,0.492516874,0.223994772,0.361306596,0.085484828,0,0.191576799,0.290516865,0.033237496,0.624265798,0.298885435,0.368421,0.015789016,1,0.273147332,0.240799001,0.18562506,0.62295082,0.25,2
ClassDiagram(nodependecy).png,0.522580165,0.264229127,0.209376324,0.089118535,0.0625,0.095041075,0.084563083,0.02158777,0.37479957,0.474701487,0.166667,0.038463038,0.172029898,0.355999551,0.069477571,0.135000044,0.295081967,0.097222222,2.5
classDiagram.jpeg,0.256307316,0.037835774,0.252388494,0.263023282,0.325,0.25609938,0.289575992,0.031551356,0.485161122,0.026977525,0.916667,0.018018018,0.999620769,0.146673735,0.120983951,0.192857013,0.31147541,0.125,3
derivation tree Diagram.png,0.368742691,0.183611803,0.351172827,0.151734288,0.25,0.171152934,0.163957891,0.032808068,0.543586952,0.038420175,0.916667,0.115386115,0.996924242,0.355548336,0.442569814,0.135000044,0.049180328,0.041666667,2.5
